Year,Company,Country,Present Year Revenue,Last Year Revenue,Percentage Change,Present Year Total Revenue,Percentage Defense Revenue,Year Formatted
2009,Salyut Machine-Building Association,Russia,0.4947,0.4442,11.3687525,0.5213,94.89738,2009-01-01
2009,Embraer,Brazil,0.4804,0.5301,-9.3755865,5.474399999999999,8.775391,2009-01-01
2009,SRCTec,USA,0.471,0.3481,35.305943,0.483,97.515526,2009-01-01
2009,IMI Systems,Israel,0.465,0.66,-29.545454,0.5,93.0,2009-01-01
2009,Accenture,Ireland,0.453,0.4,13.249999,21.58,2.099166,2009-01-01
2009,MC Dean Inc,USA,0.445,,,0.6425,69.2607,2009-01-01
2009,Hyundai Rotem,South Korea,0.4079,0.4152,-1.7581933,2.1495,18.976507,2009-01-01
2008,Lockheed Martin Corporation,USA,39.55,38.513,2.6925974,42.731,92.555756,2008-01-01
2008,BAE Systems,United Kingdom,32.667,29.8,9.620805,34.351,95.097664,2008-01-01
2008,Boeing,USA,31.082,31.175,-0.29831597,60.909,51.030224,2008-01-01
2008,Northrop Grumman Corporation,USA,26.579,24.497,8.499001,33.887,78.434204,2008-01-01
2008,General Dynamics Corporation,USA,22.854,21.519,6.2038198,29.3,78.0,2008-01-01
2008,Raytheon Company,USA,21.5518,19.809900000000003,8.793079,23.174,92.999916,2008-01-01
2008,Airbus Defence and Space,Netherlands,16.2066,12.241299999999999,32.3928,63.6394,25.4663,2008-01-01
2008,L-3 Communications Holdings,USA,12.159,11.239,8.1857815,14.901,81.59855,2008-01-01
2008,Leonardo SpA,Italy,10.219,9.861,3.6304634,22.119,46.2001,2008-01-01
2008,United Technologies Corporation,USA,9.9758,8.7614,13.860792,58.681,17.000051,2008-01-01
2008,Thales,France,8.02,7.2,11.388889,18.65,43.00268,2008-01-01
2008,SAIC,USA,7.661,6.503,17.807167,10.07,76.07745,2008-01-01
2008,ITT Inc,USA,6.282,4.176,50.431038,11.694799999999999,53.716183,2008-01-01
2008,KBR Inc,USA,5.9971000000000005,5.967,0.50444275,11.581,51.783955,2008-01-01
2008,Honeywell International Inc,USA,5.313,5.017,5.89994,36.556,14.533865,2008-01-01
2008,Almaz-Antey,Russia,4.3351999999999995,2.7821,55.824738,4.6168000000000005,93.90054,2008-01-01
2008,Rolls Royce,United Kingdom,4.2376000000000005,4.4028,-3.752151,16.950599999999998,24.999706,2008-01-01
2008,GE Aviation,USA,4.0,4.5,-11.111112,19.2,20.833332,2008-01-01
2008,ViStar Corporation,USA,4.0,0.429,832.4009,14.724,27.16653,2008-01-01
2008,MBDA Missile Systems,France,3.995,4.124,-3.1280308,3.995,100.0,2008-01-01
2008,Computer Sciences Corporation,USA,3.8,3.6,5.555556,16.5,23.030304,2008-01-01
2008,Booz Allen Hamilton,USA,3.575,2.93,22.013653,4.3,83.139534,2008-01-01
2008,Textron Inc,USA,3.4,2.5,36.0,14.2,23.943663,2008-01-01
2008,URS Corporation,USA,3.37,2.173,55.085136,10.086,33.41265,2008-01-01
2008,DCNS,France,3.2,3.837,-16.601511,3.2,100.0,2008-01-01
2008,Mitsubishi Heavy Industries Limited,Japan,3.1375,2.874,9.1684065,33.728699999999996,9.302167,2008-01-01
2008,SAFRAN Group,France,3.0389,3.1563000000000003,-3.7195497,15.193200000000001,20.00171,2008-01-01
2008,Saab AB,Sweden,2.9326999999999996,2.8787,1.8758469,3.6512,80.32154,2008-01-01
2008,ATK,USA,2.85,2.67,6.741573,4.5832,62.183624,2008-01-01
2008,QinetiQ Group,United Kingdom,2.5885,2.1933000000000002,18.018509,2.7834,92.99778,2008-01-01
2008,Rheinmetall AG,Germany,2.5354,2.565,-1.1539999,5.4077,46.884995,2008-01-01
2008,Elbit Systems Ltd,Israel,2.5061,1.8829,33.097885,2.638,95.00001,2008-01-01
2008,Harris Corporation,USA,2.4657,1.7388,41.804688,5.311,46.426285,2008-01-01
2008,Rockwell Collins,USA,2.351,2.231,5.378754,4.769,49.297546,2008-01-01
2008,Israel Aerospace Industries,Israel,2.203,1.937,13.732576,3.585,61.45049,2008-01-01
2008,Bechtel Group,USA,2.2029,1.648,33.671112,31.4,7.0156045,2008-01-01
2008,Agility,Kuwait,2.2,2.0,10.0,6.8,32.352943,2008-01-01
2008,Dassault Aviation,France,2.1108000000000002,2.4041,-12.199993,5.5255,38.20107,2008-01-01
2008,KraussMaffei Wegmann,Germany,2.0591999999999997,1.9147,7.546874,2.0591999999999997,100.0,2008-01-01
2008,Sukhoi Aviation Holding Company,Russia,2.0392,1.7154,18.876059,2.1694,93.998344,2008-01-01
2008,Oshkosh Corporation,USA,1.9919,1.4165,40.62125,7.1383,27.904404,2008-01-01
2008,VT Group,United Kingdom,1.96,1.37,43.065693,2.7,72.59259,2008-01-01
2008,Cobham,United Kingdom,1.9324000000000001,1.4649,31.91344,2.72,71.04412,2008-01-01
2008,CACI International Inc,USA,1.8077999999999999,1.3937,29.712284,2.4205,74.68705,2008-01-01
2008,Goodrich Corporation,USA,1.794,1.6,12.125,7.062,25.403568,2008-01-01
2008,Babcock International,United Kingdom,1.755,1.6976,3.3812456,2.7,65.0,2008-01-01
2008,ManTech International Corporation,USA,1.7549000000000001,1.3511,29.886765,1.8709,93.799774,2008-01-01
2008,Hindustan Aeronautics Limited,India,1.5851,1.7295999999999998,-8.354532,1.9814,79.998985,2008-01-01
2008,Mitsubishi Electric,Japan,1.5547,0.8432999999999999,84.35906,36.621300000000005,4.245343,2008-01-01
2008,Kawasaki Heavy Industries,Japan,1.5288,0.5862,160.79837,13.3751,11.430196,2008-01-01
2008,Rafael Advanced Defense Systems Ltd,Israel,1.528,1.286,18.81804,1.528,100.0,2008-01-01
2008,Serco,United Kingdom,1.4465999999999999,1.4609,-0.978852,5.7862,25.000864,2008-01-01
2008,Force Protection Inc,USA,1.3263,0.8907,48.905357,1.3263,100.0,2008-01-01
2008,ST Engineering,Singapore,1.2475999999999998,1.1064,12.762107,3.7807,32.99918,2008-01-01
2008,Tactical Missiles Corporation,Russia,1.1525999999999998,1.056,9.147725,1.2133,94.99711,2008-01-01
2008,Irkut Corporation,Russia,1.1498,1.1843,-2.913113,1.2552,91.602936,2008-01-01
2008,NEC Corporation,Japan,0.9812000000000001,0.6292000000000001,55.944054,42.121900000000004,2.3294296,2008-01-01
2008,Indra Sistemas,Spain,0.944,0.932,1.2875537,3.2844,28.741932,2008-01-01
2008,Diehl Stiftung,Germany,0.9113,0.9721000000000001,-6.2544994,3.1315999999999997,29.100138,2008-01-01
2008,Fluor Corporation,USA,0.8646,0.558,54.94623,22.3259,3.8726323,2008-01-01
2008,Jacobs Engineering Inc,USA,0.8469,0.627,35.071774,11.2522,7.526528,2008-01-01
2008,Meggitt,United Kingdom,0.8452999999999999,0.6724,25.713856,2.1513,39.29252,2008-01-01
2008,Russian Helicopters,Russia,0.8451000000000001,0.7239,16.742636,1.6571,50.99873,2008-01-01
2008,VSE Corporation,USA,0.8317,0.5385,54.447544,1.0437,79.68765,2008-01-01
2008,Kongsberg Gruppen,Norway,0.7996,0.5708,40.08409,1.9861,40.259804,2008-01-01
2008,Battelle,USA,0.794,0.988,-19.635628,4.6,17.260868,2008-01-01
2008,RUAG Holding,Switzerland,0.777,0.569,36.555363,1.42,54.71831,2008-01-01
2008,Nexter Systems,France,0.766,0.776,-1.2886598,0.766,100.0,2008-01-01
2008,Teledyne Technologies,USA,0.7542000000000001,0.6645,13.498873,1.893,39.841522,2008-01-01
2008,Hanwha Techwin,South Korea,0.7465,0.769,-2.9258778,2.1219,35.180737,2008-01-01
2008,GKN Group,United Kingdom,0.7433,0.6564,13.238873,8.5625,8.680876,2008-01-01
2008,Ultra Electronics Holdings,United Kingdom,0.7359,0.6115,20.343422,0.9556,77.00922,2008-01-01
2008,Bharat Electronics Limited,India,0.7331,0.8927,-17.878351,0.9171,79.93675,2008-01-01
2008,ARINC,USA,0.7028,0.5052,39.113216,1.1625999999999999,60.450714,2008-01-01
2008,SRA International,USA,0.6691,0.6144,8.902987,1.5069000000000001,44.402416,2008-01-01
2008,Curtiss-Wright Corporation,USA,0.663,0.613,8.156607,1.831,36.20972,2008-01-01
2008,IMI Systems,Israel,0.66,0.57,15.789473,0.66,100.0,2008-01-01
2008,CAE,Canada,0.649,0.5434,19.433193,1.4898,43.562893,2008-01-01
2008,Uralvagonzavod,Russia,0.6467999999999999,0.4,61.699997,1.8480999999999999,34.998108,2008-01-01
2008,Patria Group,Finland,0.643,0.636,1.100629,0.748,85.96257,2008-01-01
2008,Alion Science and Technology,USA,0.639,0.642,-0.46728972,0.739,86.4682,2008-01-01
2008,Cubic Corporation,USA,0.6078,0.6411,-5.1941957,0.8811,68.98196,2008-01-01
2008,KBP Instrument Design Bureau,Russia,0.607,0.4938,22.924263,0.61,99.508194,2008-01-01
2008,Teledyne FLIR,USA,0.6,0.382,57.06806,1.022,58.708416,2008-01-01
2008,Fincantieri SpA,Italy,0.5845,0.6351,-7.9672456,4.0818,14.319663,2008-01-01
2008,Chemring Group,United Kingdom,0.555,0.49,13.2653055,0.575,96.52174,2008-01-01
2008,Day & Zimmermann,USA,0.5483,0.4915,11.556457,2.324,23.592943,2008-01-01
2008,Ufa Engine Building Production Association,Russia,0.541,0.5886,-8.086983,0.601,90.01664,2008-01-01
2008,AAR Corp,USA,0.5169,0.3792,36.313293,1.3842,37.342873,2008-01-01
2008,Nammo,Norway,0.5104,0.36510000000000004,39.797314,5.946,8.583922,2008-01-01
2008,Embraer,Brazil,0.5048,0.3464,45.72748,6.3351999999999995,7.968178,2008-01-01
2008,Aselsan,Turkey,0.48819999999999997,0.4233,15.331923,0.5355,91.16714,2008-01-01
2008,Korea Aerospace Industries,South Korea,0.48469999999999996,0.5428999999999999,-10.720208,0.79,61.354435,2008-01-01
2008,Fujitsu Limited,Japan,0.44260000000000005,0.38789999999999997,14.101575,46.891,0.94389117,2008-01-01
2008,Ball Aerospace & Technologies Corp,USA,0.429,0.432,-0.6944445,0.746,57.506706,2008-01-01
2008,Hyundai Rotem,South Korea,0.4142,0.4007,3.3691041,2.0901,19.817234,2008-01-01
2008,Accenture,USA,0.4,0.30419999999999997,31.492434,23.387,1.710352,2008-01-01
2008,RTI Systems,Russia,0.3961,0.3135,26.34769,0.4715,84.008484,2008-01-01
2008,Viasat Inc,USA,0.389,0.32,21.5625,0.628,61.942673,2008-01-01
2007,Lockheed Martin Corporation,USA,36.09,34.225,5.449233,39.62,91.090355,2007-01-01
2007,Boeing,USA,30.8,29.2,5.479452,61.53,50.05688,2007-01-01
2007,BAE Systems,United Kingdom,25.0706,20.935200000000002,19.753338,26.967599999999997,92.96563,2007-01-01
2007,Northrop Grumman Corporation,USA,23.649,23.332,1.358649,30.148,78.443016,2007-01-01
2007,Raytheon Company,USA,19.5,18.2,7.1428576,20.291,96.10172,2007-01-01
2007,General Dynamics Corporation,USA,18.769,16.57,13.270971,24.063,77.99942,2007-01-01
2007,Airbus Defence and Space,Netherlands,13.2027,9.120299999999999,44.761692,52.0186,25.380728,2007-01-01
2007,L-3 Communications Holdings,USA,9.989600000000001,8.5492,16.848352,12.476899999999999,80.06476,2007-01-01
2007,Leonardo SpA,Italy,9.0571,7.1257,27.104696,16.4664,55.003517,2007-01-01
2007,United Technologies Corporation,USA,7.6526000000000005,6.832,12.011126,47.829,15.999916,2007-01-01
2007,Thales,France,6.9974,8.523299999999999,-17.90269,13.598799999999999,51.45601,2007-01-01
2007,KBR Inc,USA,6.4,,,9.6,66.66667,2007-01-01
2007,SAIC,USA,5.8,5.4,7.4074073,8.3,69.87952,2007-01-01
2007,GE,USA,4.6,3.5,31.428572,15.4,29.870129,2007-01-01
2007,Honeywell International Inc,USA,4.4,,,31.6,13.92405,2007-01-01
2007,Rolls Royce,United Kingdom,4.0623000000000005,3.2936,23.339201,14.0078,29.000273,2007-01-01
2007,ITT Inc,USA,3.6593,3.22,13.642858,7.8079,46.86664,2007-01-01
2007,DCNS,France,3.5646999999999998,3.352,6.345464,3.5646999999999998,100.0,2007-01-01
2007,Computer Sciences Corporation,USA,3.53,3.3689,4.7819796,14.6156,24.152275,2007-01-01
2007,ATK,USA,3.066,2.882,6.384455,3.565,86.0028,2007-01-01
2007,Leonardo DRS,USA,2.7365,1.6747999999999998,63.39264,2.8211999999999997,96.997734,2007-01-01
2007,SAFRAN Group,France,2.6405,3.0748,-14.124497,14.9587,17.651936,2007-01-01
2007,Saab AB,Sweden,2.4619,1.9414,26.810541,3.0775,79.99675,2007-01-01
2007,Booz Allen Hamilton,USA,2.449,2.183,12.185066,4.0,61.225,2007-01-01
2007,Mitsubishi Heavy Industries Limited,Japan,2.3544,2.0559000000000003,14.519189,26.024900000000002,9.04672,2007-01-01
2007,Textron Inc,USA,2.088,1.4,49.142857,11.49,18.172323,2007-01-01
2007,Rockwell Collins,USA,2.043,1.81,12.872929,3.864,52.87267,2007-01-01
2007,Almaz-Antey,Russia,2.0196,1.5675,28.842104,2.3621,85.50018,2007-01-01
2007,Electronic Data Systems,USA,1.9405999999999999,1.4,38.614285,21.3,9.110798,2007-01-01
2007,Rheinmetall AG,Germany,1.9078,1.6605999999999999,14.88619,4.791300000000001,39.81801,2007-01-01
2007,Armor Holdings,USA,1.8978,1.1885999999999999,59.666843,2.3609,80.384605,2007-01-01
2007,URS Corporation,USA,1.759,1.729,1.7351071,4.24,41.485847,2007-01-01
2007,Israel Aerospace Industries,Israel,1.746,1.56,11.923077,2.813,62.068962,2007-01-01
2007,Hindustan Aeronautics Limited,India,1.665,1.053,58.11966,1.85,90.0,2007-01-01
2007,Dassault Aviation,France,1.649,2.1083000000000003,-21.785326,4.3595,37.82544,2007-01-01
2007,QinetiQ Group,United Kingdom,1.5132999999999999,1.6770999999999998,-9.766855,1.9834,76.29828,2007-01-01
2007,Goodrich Corporation,USA,1.5,1.5,0.0,5.878,25.518885,2007-01-01
2007,Harris Corporation,USA,1.5,1.5,0.0,3.4748,43.167953,2007-01-01
2007,Elbit Systems Ltd,Israel,1.402,0.998,40.48096,1.52,92.23684,2007-01-01
2007,GKN Group,United Kingdom,1.3762999999999999,0.7434,85.135864,6.7974,20.24745,2007-01-01
2007,KraussMaffei Wegmann,Germany,1.3203,0.7107,85.7746,1.3203,100.0,2007-01-01
2007,Oshkosh Corporation,USA,1.3172000000000001,1.061,24.147026,3.427,38.435947,2007-01-01
2007,CACI International Inc,USA,1.2826,1.1793,8.759427,1.7552999999999999,73.07013,2007-01-01
2007,Bechtel Group,USA,1.2645,1.4889000000000001,-15.07153,20.0005,6.322342,2007-01-01
2007,VT Group,United Kingdom,1.2179,1.2732,-4.343381,1.7398,70.0023,2007-01-01
2007,Cobham,United Kingdom,1.2147000000000001,0.8776,38.411575,1.9787000000000001,61.38879,2007-01-01
2007,Kawasaki Heavy Industries,Japan,1.1077000000000001,1.1032,0.4079043,12.2014,9.078465,2007-01-01
2007,ManTech International Corporation,USA,1.0826,0.9302999999999999,16.371063,1.1372,95.19874,2007-01-01
2007,Rafael Armament Development Authority,Israel,1.0563,0.8457,24.90245,1.0563,100.0,2007-01-01
2007,Mitsubishi Electric,Japan,0.9983,0.9713999999999999,2.7691953,30.5682,3.2658122,2007-01-01
2007,Nexter Group,France,0.9506,0.8657999999999999,9.794409,0.9506,100.0,2007-01-01
2007,Diehl Stiftung,Germany,0.9498,0.6899,37.67212,2.8781999999999996,32.999794,2007-01-01
2007,Washington Group International,USA,0.9073,0.952,-4.6953793,3.3981,26.700214,2007-01-01
2007,ST Engineering,Singapore,0.9067999999999999,0.9218,-1.6272511,2.9252,30.999588,2007-01-01
2007,Babcock International,United Kingdom,0.8589,0.5637000000000001,52.368282,1.4557,59.00254,2007-01-01
2007,Battelle,USA,0.84,0.746,12.600536,3.8150999999999997,22.01777,2007-01-01
2007,Indra Sistemas,Spain,0.7922,0.3033,161.19354,1.5843,50.003155,2007-01-01
2007,Bharat Electronics Limited,India,0.7816000000000001,0.5418,44.259872,0.977,79.99999,2007-01-01
2007,NEC Corporation,Japan,0.7048,0.917,-23.140678,39.46,1.7861124,2007-01-01
2007,EDO Corporation,USA,0.686,0.623,10.112359,0.7152000000000001,95.91722,2007-01-01
2007,Tactical Missiles Corporation,Russia,0.6748,0.4238,59.226055,0.7104,94.98873,2007-01-01
2007,Fincantieri SpA,Italy,0.6528999999999999,0.5762,13.311352,3.2567,20.047901,2007-01-01
2007,The Aerospace Corp,USA,0.6373,0.5809,9.709065,0.7197,88.55078,2007-01-01
2007,Jacobs Engineering Inc,USA,0.5048,0.479,5.386219,7.4213000000000005,6.8020425,2007-01-01
2007,Sukhoi Aviation Holding Company,Russia,0.6256,0.5147999999999999,21.52292,0.7421,84.30131,2007-01-01
2007,Patria Group,Finland,0.6225,0.36,72.91667,0.7321,85.02937,2007-01-01
2007,Irkut Corporation,Russia,0.5906,0.687,-14.032027,0.6415,92.06547,2007-01-01
2007,MiG,Russia,0.5872999999999999,0.403,45.732006,0.5962000000000001,98.50721,2007-01-01
2007,Tenix Defence,Australia,0.5841000000000001,0.602,-2.9734259,1.0952,53.33272,2007-01-01
2007,Teledyne Technologies,USA,0.5694,0.5106,11.515867,1.4332,39.72928,2007-01-01
2007,Cubic Corporation,USA,0.5644,0.5434,3.864556,0.8214,68.71195,2007-01-01
2007,AAI Corporation,USA,0.564,0.48,17.5,0.564,100.0,2007-01-01
2007,Ultra Electronics Holdings,United Kingdom,0.5612999999999999,0.519,8.150287,0.7386,75.99513,2007-01-01
2007,Russian Helicopters,Russia,0.558,,,0.558,100.0,2007-01-01
2007,Curtiss-Wright Corporation,USA,0.549,0.52,5.576923,1.2822,42.817036,2007-01-01
2007,Ufa Engine Building Production Association,Russia,0.5487000000000001,,,0.5698,96.29695,2007-01-01
2007,Ruag Suisse,Switzerland,0.5456,0.5807,-6.0444355,1.0232,53.322906,2007-01-01
2007,ARINC,USA,0.5375,0.3301,62.82944,0.9188,58.500217,2007-01-01
2007,Korea Aerospace Industries,South Korea,0.532,0.5956,-10.678304,0.705,75.46099,2007-01-01
2007,Severnaya Verf,Russia,0.5264,0.43610000000000004,20.706264,0.658,80.0,2007-01-01
2007,Aerospace Equipment,Russia,0.5183,0.3973,30.455578,0.73,71.0,2007-01-01
2007,Meggitt,United Kingdom,0.5119,0.6254,-18.14839,1.3126,38.998936,2007-01-01
2007,CAE,Canada,0.48960000000000004,0.45230000000000004,8.246743,1.0824,45.232815,2007-01-01
2007,IMI Systems,Israel,0.48160000000000003,0.379,27.071241,0.48160000000000003,100.0,2007-01-01
2007,Kongsberg Gruppen,Norway,0.48119999999999996,0.39080000000000004,23.132044,1.0789000000000002,44.600983,2007-01-01
2007,Alion Science and Technology,USA,0.45180000000000003,,,0.5086,88.832085,2007-01-01
2007,BearingPoint,USA,0.414,0.4056,2.0710044,3.45,12.0,2007-01-01
2007,Ball Corporation,USA,0.4123,0.3614,14.084116,6.6215,6.2266855,2007-01-01
2007,IHI Marine United,Japan,0.3783,,,0.8481000000000001,44.60559,2007-01-01
2007,Fujitsu Limited,Japan,0.374,0.2662,40.49586,0.581,64.37177,2007-01-01
2007,KBP Instrument Design Bureau,Russia,0.36989999999999995,,,0.3717,99.51574,2007-01-01
2007,Toshiba,Japan,0.3588,0.42110000000000003,-14.79459,53.801,0.66690207,2007-01-01
2007,Hyundai Rotem,South Korea,0.3564,,,1.6827,21.180246,2007-01-01
2007,Salyut Machine-Building Association,Russia,0.3511,0.3462,1.415365,0.4255,82.514694,2007-01-01
2007,Orbital Sciences Corporation,USA,0.3212,0.35,-8.228568,0.803,40.0,2007-01-01
2007,IHI Corporation,Japan,0.31,0.296,4.7297297,10.466,2.9619722,2007-01-01
2007,Aselsan,Turkey,0.3085,0.2793,10.454713,0.3411,90.44268,2007-01-01
2007,Komatsu Limited,Japan,0.30789999999999995,0.2875,7.0956497,16.058,1.9174242,2007-01-01
2007,Admiralty Shipyards,Russia,0.30460000000000004,0.6446000000000001,-52.745884,0.385,79.11689,2007-01-01
2007,Chemring Group,United Kingdom,0.3029,,,0.3565,84.964935,2007-01-01
2006,Lockheed Martin Corporation,USA,34.225,34.05,0.5139501,37.213,91.97054,2006-01-01
2006,Boeing,USA,29.2,30.464,-4.14916,54.845,53.240948,2006-01-01
2006,Northrop Grumman Corporation,USA,23.332,22.126,5.450601,30.7,76.0,2006-01-01
2006,BAE Systems,United Kingdom,20.935200000000002,20.344,2.9060128,26.5002,79.00016,2006-01-01
2006,Raytheon Company,USA,18.2,18.771,-3.0419264,21.9,83.10502,2006-01-01
2006,General Dynamics Corporation,USA,16.57,15.0,10.466666,21.244,77.9985,2006-01-01
2006,Airbus Defence and Space,Netherlands,9.120299999999999,10.5059,-13.188786,40.508199999999995,22.514702,2006-01-01
2006,L-3 Communications Holdings,USA,8.5492,6.1338,39.378532,9.444700000000001,90.51849,2006-01-01
2006,Thales,France,8.523299999999999,8.8686,-3.8935099,12.1761,70.00025,2006-01-01
2006,Halliburton,USA,7.552,8.0,-5.6000004,20.994,35.972183,2006-01-01
2006,Leonardo SpA,Italy,7.1257,7.6706,-7.1037455,12.7281,55.98401,2006-01-01
2006,United Technologies Corporation,USA,6.832,6.74,1.3649852,42.7,16.0,2006-01-01
2006,SAIC,USA,5.4,4.686,15.236876,7.792,69.30185,2006-01-01
2006,GE,USA,3.5,3.4,2.9411764,149.7,2.3380094,2006-01-01
2006,Computer Sciences Corporation,USA,3.3689,3.779,-10.852079,14.6156,23.050028,2006-01-01
2006,Naval Group,France,3.352,3.5474,-5.508257,3.352,100.0,2006-01-01
2006,Rolls Royce,United Kingdom,3.2936,3.069,7.318348,11.3572,29.000107,2006-01-01
2006,ITT Industries,USA,3.22,2.414,33.388565,7.4,43.51351,2006-01-01
2006,SAFRAN Group,France,3.0748,3.1921,-3.6746984,12.527899999999999,24.543617,2006-01-01
2006,ATK,USA,2.882,2.516,14.5469,3.217,89.58657,2006-01-01
2006,Booz Allen Hamilton,USA,2.183,1.767,23.542728,3.7,58.999996,2006-01-01
2006,Dassault Aviation,France,2.1083000000000003,1.8283,15.314773,4.0626999999999995,51.894062,2006-01-01
2006,Mitsubishi Heavy Industries Limited,Japan,2.0559000000000003,2.5166999999999997,-18.309692,23.75,8.656421,2006-01-01
2006,Saab AB,Sweden,1.9414,1.9,2.1789486,2.4269000000000003,79.995056,2006-01-01
2006,Rockwell Collins,USA,1.81,1.535,17.91531,3.445,52.539913,2006-01-01
2006,URS Corporation,USA,1.729,1.46,18.424658,3.918,44.129658,2006-01-01
2006,QinetiQ Group,United Kingdom,1.6770999999999998,1.3991,19.869917,1.973,85.00253,2006-01-01
2006,Leonardo DRS,USA,1.6747999999999998,1.258,33.13196,1.7355,96.50246,2006-01-01
2006,Rheinmetall AG,Germany,1.6605999999999999,1.8828,-11.801576,4.0911,40.59055,2006-01-01
2006,Almaz-Antey,Russia,1.5675,0.929,68.72982,1.7417,89.99828,2006-01-01
2006,Israel Aircraft Industries,Israel,1.56,1.379,13.125454,2.341,66.63819,2006-01-01
2006,Honeywell International Inc,USA,1.5048,1.3825,8.846296,27.653,5.4417243,2006-01-01
2006,Harris Corporation,USA,1.5,1.445,3.8062282,3.0,50.0,2006-01-01
2006,Goodrich Corporation,USA,1.5,1.4,7.1428576,5.396,27.79837,2006-01-01
2006,Bechtel Group,USA,1.4869,1.7425,-14.668578,18.1,8.214917,2006-01-01
2006,Textron Inc,USA,1.4,1.5,-6.666667,10.0,14.0,2006-01-01
2006,Electronic Data Systems,USA,1.4,1.5383,-8.990447,19.8,7.070707,2006-01-01
2006,Smiths Group,United Kingdom,1.3627,1.2430999999999999,9.621107,5.450699999999999,25.000456,2006-01-01
2006,Anteon International,USA,1.2983,1.1248,15.424964,1.49,87.13423,2006-01-01
2006,VT Group,United Kingdom,1.2732,1.0484,21.44219,1.5915,79.99999,2006-01-01
2006,Armor Holdings,USA,1.1885999999999999,0.605,96.46281,1.536,77.38281,2006-01-01
2006,CACI International Inc,USA,1.1793,0.7719,52.77886,1.6231,72.657265,2006-01-01
2006,Kawasaki Heavy Industries,Japan,1.1032,1.329,-16.990223,11.2492,9.806919,2006-01-01
2006,Oshkosh Corporation,USA,1.061,0.905,17.23757,2.959,35.85671,2006-01-01
2006,Hindustan Aeronautics Limited,India,1.053,0.918,14.705883,1.17,90.0,2006-01-01
2006,Elbit Systems Ltd,Israel,0.998,0.8763,13.8879385,1.07,93.27103,2006-01-01
2006,Mitsubishi Electric,Japan,0.9713999999999999,0.9598,1.208589,30.6576,3.1685457,2006-01-01
2006,Ericsson,Sweden,0.9537,0.6,58.95,19.0742,4.999948,2006-01-01
2006,Washington Group International,USA,0.952,1.1097000000000001,-14.211043,3.1885,29.857298,2006-01-01
2006,ThyssenKrupp,Germany,0.9466,1.0288,-7.9898977,49.8227,1.8999372,2006-01-01
2006,ManTech International Corporation,USA,0.9302999999999999,0.7733,20.302599,0.9803,94.89952,2006-01-01
2006,ST Engineering,Singapore,0.922,0.8826,4.464086,2.0044,45.998802,2006-01-01
2006,NEC Corporation,Japan,0.917,0.8426,8.829816,41.0411,2.2343454,2006-01-01
2006,Navantia,Spain,0.8797,,,1.0979,80.125694,2006-01-01
2006,Cobham,United Kingdom,0.8776,0.9469,-7.3186235,1.7207999999999999,50.999535,2006-01-01
2006,Nexter Systems,France,0.8657999999999999,0.8049,7.5661526,0.8657999999999999,100.0,2006-01-01
2006,Rafael Armament Development Authority,Israel,0.8457,0.8,5.7125015,0.8457,100.0,2006-01-01
2006,Kongsberg Gruppen,Norway,0.7987000000000001,0.478,67.09206,0.8407,95.004166,2006-01-01
2006,Battelle,USA,0.746,0.581,28.399313,3.4,21.941175,2006-01-01
2006,GKN Group,United Kingdom,0.7434,0.7917000000000001,-6.1007943,6.1948,12.000388,2006-01-01
2006,Stewart & Stevenson,USA,0.724,0.549,31.876139,0.726,99.72452,2006-01-01
2006,KraussMaffei Wegmann,Germany,0.7107,0.8186,-13.181037,0.7107,100.0,2006-01-01
2006,Diehl Stiftung,Germany,0.6899,0.781,-11.66453,1.9543,35.301643,2006-01-01
2006,Irkut Corporation,Russia,0.687,0.6245,10.008006,0.8617999999999999,79.71687,2006-01-01
2006,Admiralty Shipyards,Russia,0.6446000000000001,0.3544,81.88487,0.6785,95.003685,2006-01-01
2006,Meggitt,United Kingdom,0.6254,0.4153,50.589943,1.06,59.000004,2006-01-01
2006,EDO Corporation,USA,0.623,0.489,27.402863,0.648,96.141975,2006-01-01
2006,Tenix Defence,Australia,0.602,0.4953,21.542503,0.762,79.002625,2006-01-01
2006,Korea Aerospace Industries,South Korea,0.5956,0.5578,6.7766204,0.6685,89.094986,2006-01-01
2006,MITRE,USA,0.5847,0.5921000000000001,-1.2497828,0.9621000000000001,60.77331,2006-01-01
2006,The Aerospace Corp,USA,0.5809,0.524,10.858783,0.6638999999999999,87.498116,2006-01-01
2006,Ruag Suisse,Switzerland,0.5807,1.0828,-46.37052,0.9073,64.00308,2006-01-01
2006,Fincantieri SpA,Italy,0.5762,0.6153,-6.3546195,2.6873,21.441595,2006-01-01
2006,Babcock International,United Kingdom,0.5637000000000001,0.7615,-25.975048,1.428,39.474792,2006-01-01
2006,Cubic Corporation,USA,0.5434,0.45289999999999997,19.982342,0.804,67.58707,2006-01-01
2006,Bharat Electronics Limited,India,0.5418,0.5194,4.312661,0.774,70.0,2006-01-01
2006,Sevmash,Russia,0.5287000000000001,,,0.6658999999999999,79.39631,2006-01-01
2006,Curtiss-Wright Corporation,USA,0.52,0.44,18.181818,1.131,45.977013,2006-01-01
2006,Ultra Electronics Holdings,United Kingdom,0.519,0.4732,9.678781,0.5892000000000001,88.08554,2006-01-01
2006,Sukhoi Aviation Holding Company,Russia,0.5147999999999999,1.469,-64.95575,0.5535,93.00813,2006-01-01
